Device Information,,,,,,,,,,,,,,,,,,,Disposition Information,,,,,,,,,,,,,,Notes,Device Location,,,,,Data Source,,,,
0322,DDC1-POD5-LSW4,DDC1-POD5-SSW1,FLM2821060B,10.254.118.76,Cisco Systems Inc,N9K-C9336C-FX2,10.2(6),cisco_nxos,Switch,Physical,,Yes,41,11,7,POD 5 - SAP DEV,0,network_data_core,Colby Mosby,Decom ,Restock,Decom  & Restock,Max Many / Shawn Walker,6/5/2026,,10.October,,AHEAD,01.Operational,,,,,,A room,A26-AI,43,1,,,Y,Y,
0323,DDC1-POD5-SSW1,DDC1-POD5-SSW2,FLM2821063L,10.254.118.77,Cisco Systems Inc,N9K-C9336C-FX2,10.2(6),cisco_nxos,Switch,Physical,,Yes,41,11,7,POD 5 - SAP DEV,0,network_data_core,Colby Mosby,Decom ,Restock,Decom  & Restock,Max Many / Shawn Walker,6/5/2026,,10.October,,AHEAD,01.Operational,,,,,,A room,A26-AI,42,1,,,Y,Y,
0324,DDC1-POD5-SSW2,DDC1-SAP-DSW1,FOX1730G5AJ,10.254.146.80,Cisco Systems Inc,N5K-C5596UP,7.3(6)N1(1),cisco_nxos,Switch,Physical,SAP-DSW1,Yes,365,82,52,,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,10.October,,AHEAD,01.Operational,,,,,,A room,A29-AF,39,2,,,Y,Y,
0325,DDC1-SAP-DSW1,DDC1-SAP-DSW2,FOX1937GCNF,10.254.146.81,Cisco Systems Inc,N5K-C5596UP,7.3(6)N1(1),cisco_nxos,Switch,Physical,SAP-DSW2,Yes,367,83,54,,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,10.October,,AHEAD,01.Operational,,,,,,A room,A29-AF,35,2,,,Y,Y,
0326,DDC1-SAP-DSW2,DDC1-SCS-DSW1,SAL134009AP,192.168.158.187,Cisco Systems Inc,WS-C6506-E,12.2(33)SXI14,cisco_ios,Switch,Physical,,Yes,120,4,3,,Pharma: Pharmaceutical,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,10.October,,AHEAD,01.Operational,,,,,,B room,B19-BW,22,11,,,Y,Y,
0327,DDC1-SCS-DSW1,DDC1-SCS-DSW2,SAL1338Z9DX,192.168.158.188,Cisco Systems Inc,WS-C6506-E,12.2(33)SXI14,cisco_ios,Switch,Physical,,Yes,120,3,1,,Pharma: Pharmaceutical,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,10.October,,AHEAD,01.Operational,,,,,,B room,B19-BW,34,11,,,Y,Y,
0328,DDC1-SCS-DSW2,DDC1-SMO-ASW1,FLM27120GT6,10.254.146.41,Cisco Systems Inc,N9K-C93180YC-FX3,10.5(2),cisco_nxos,Switch,Physical,,Yes,63,19,19,,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom ,Restock,Decom  & Restock,Max Many / Shawn Walker,6/5/2026,,10.October,,AHEAD,01.Operational,,,,,,A room,A41-W,24,1,,,Y,Y,
0329,DDC1-SMO-ASW1,DDC1-SMO-ASW2,FLM27120D1V,10.254.146.42,Cisco Systems Inc,N9K-C93180YC-FX3,10.5(2),cisco_nxos,Switch,Physical,,Yes,63,19,19,,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom ,Restock,Decom  & Restock,Max Many / Shawn Walker,6/5/2026,,10.October,,AHEAD,01.Operational,,,,,,A room,A41-W,23,1,,,Y,Y,
0330,DDC1-SMO-ASW2,DDC1-USON-ASW1,FOX1907GB9C,10.254.146.24,Cisco Systems Inc,N5K-C5596UP,5.2(1)N1(8b),cisco_nxos,Switch,Physical,USON-ASW1,Yes,161,67,58,,USON,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,10.October,,AHEAD,01.Operational,,,,,,D room,D40-E,43,2,,,Y,Y,
0331,DDC1-USON-ASW1,DDC1-USON-ASW2,FOX1516G6J1,10.254.146.25,Cisco Systems Inc,N5K-C5596UP,5.2(1)N1(8b),cisco_nxos,Switch,Physical,USON-ASW2,Yes,163,68,59,,USON,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,10.October,,AHEAD,01.Operational,,,,,,D room,D40-E,39,2,,,Y,Y,
0332,DDC1-USON-ASW2,DDC1-USON-ASW3,FOX1512GZJ5,10.254.146.26,Cisco Systems Inc,N5K-C5596UP,5.2(1)N1(8b),cisco_nxos,Switch,Physical,USON-ASW3,Yes,105,56,51,,USON,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,10.October,,AHEAD,01.Operational,,,,,,D room,D40-J,41,2,,,Y,Y,
0333,DDC1-USON-ASW3,DDC1-USON-ASW4,FOX1516H8G7,10.254.146.27,Cisco Systems Inc,N5K-C5596UP,5.2(1)N1(8b),cisco_nxos,Switch,Physical,USON-ASW4,Yes,102,55,50,,USON,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,10.October,,AHEAD,01.Operational,,,,,,D room,D40-J,39,2,,,Y,Y,
0334,DDC1-USON-ASW4,DDC1-USON-ASW5,FOX1511H8UJ,10.254.146.28,Cisco Systems Inc,N5K-C5596UP,7.3(11)N1(1),cisco_nxos,Switch,Physical,USON-ASW5,Yes,69,22,22,,USON,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,10.October,,AHEAD,01.Operational,,,,,,D room,D40-E,32,2,,,Y,Y,
0335,DDC1-USON-ASW5,DDC1-USON-ASW6,FOX2023G6W6,10.254.146.29,Cisco Systems Inc,N5K-C5596UP,7.3(11)N1(1),cisco_nxos,Switch,Physical,USON-ASW6,Yes,67,20,16,,USON,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,10.October,,AHEAD,01.Operational,,,,,,D room,D40-E,28,2,,,Y,Y,
0336,DDC1-USON-ASW6,DDC1-MDFE1-N7K1,TBM14278918,10.254.146.5,Cisco Systems Inc,N7K-C7010,,cisco_nxos,Switch,Virtual,DDC1-MDFE1-N7K1,Yes,392,259,235,,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,11.November,,AHEAD,01.Operational,,,,VDC of DDC1-MDFE1-N7K1,,E room,E15-AC,3,21,,,Y,Y,
0337,DDC1-USON-DSW1,DDC1-MDFE1-N7K2,JAF1417DLPP,10.254.146.6,Cisco Systems Inc,N7K-C7010,,cisco_nxos,Switch,Virtual,DDC1-MDFE1-N7K2,Yes,392,259,235,,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,11.November,,AHEAD,01.Operational,,,,VDC of DDC1-MDFE1-N7K2,,E room,E16-AC,3,21,,,Y,Y,
0338,DDC1-USON-DSW2,DDC1-USONME-ASW1,FDO21451MZM,10.254.146.211,Cisco Systems Inc,N9K-C9372PX-E,7.0(3)I4(7),cisco_nxos,Switch,Physical,,Yes,65,17,19,,USON,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,09.September,,AHEAD,01.Operational,,,,,,E room,E07-Q,14,1,,,Y,Y,
0339,DDC1-USONME-ASW1,DDC1-USONME-ASW2,FDO21451N0A,10.254.146.250,Cisco Systems Inc,N9K-C9372PX-E,7.0(3)I4(7),cisco_nxos,Switch,Physical,,Yes,66,17,16,,USON,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,09.September,,AHEAD,01.Operational,,,,,,E room,E08-Q,14,1,,,Y,Y,
0340,DDC1-USONME-ASW2,DDC1-USR-DSW1,FOX0637S0LF,10.0.32.10,Cisco Systems Inc,WS-C4506,,cisco_ios,Switch,Physical,Office,Yes,80,29,26,,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,Remain until sold,,AHEAD,01.Operational,,,,Telnet,,E room,E09-X,13,10,,,Y,Y,
0341,DDC1-USR-DSW1,DDC1-USR-DSW2,FOX0637S0LG,10.0.33.10,Cisco Systems Inc,WS-C4506,,cisco_ios,Switch,Physical,Office,Yes,79,27,25,,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,Remain until sold,,AHEAD,01.Operational,,,,Telnet,,E room,E09-X,2,10,,,Y,Y,
0342,DDC1-USR-DSW2,5K-2,FOX1711H1QU,10.9.249.31,Cisco Systems Inc,Nexus 5596UP,,Fabric Extender,Switch,Physical,DDC1-VCD-DSW 1&2,Yes,,1,1,,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,10.October,,AHEAD,01.Operational,,,,Fabric Interconnect,,A room,A10-Q/R-VBLOCK #4,27,2,,,Only,,
0343,ddc1-vb01fi01-A,5K-1,FOX1711H1P6,10.9.249.32,Cisco Systems Inc,Nexus 5596UP,,Fabric Extender,Switch,Physical,DDC1-VCD-DSW 1&2,Yes,,1,1,,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,10.October,,AHEAD,01.Operational,,,,Fabric Interconnect,,A room,A10-P/Q-VBLOCK #3,27,2,,,Only,,
0344,ddc1-vb01fi01-B,Cisco Catalyst 3560-x series,FDO1717H25W,10.255.134.66,Cisco Systems Inc,WS-C3560X-24T-S,15.2(4)E3,cisco_ios,Switch,Physical,,Yes,39,14,17,,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,10.October,,AHEAD,01.Operational,,,,,,A room,A10-S-VBLOCK #5,41,1,,,Y,Y,
0345,DDC1-VCD-ASW1,Cisco catalyst 3560-x series,FDO1717H274,10.255.134.70,Cisco Systems Inc,WS-C3560X-24T-S,15.2(4)E3,cisco_ios,Switch,Physical,,Yes,39,14,17,,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,10.October,,AHEAD,01.Operational,,,,,,A room,A10-T VBLOCK #6,41,1,,,Y,Y,
0346,DDC1-VCD-ASW2,DDC1-VCD-DSW1,JAF1724ADFT,10.9.247.4,Cisco Systems Inc,N7K-C7010,6.2(18),cisco_nxos,Switch,Physical,,Yes,527,352,352,,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,10.October,,AHEAD,01.Operational,,,,,,A room,A10-S-VBLOCK #5,1,21,,,Y,Y,
0347,DDC1-VCD-DSW1,DDC1-VCD-DSW2,JAF1724ADMB,10.9.247.5,Cisco Systems Inc,N7K-C7010,6.2(18),cisco_nxos,Switch,Physical,,Yes,526,352,351,,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,10.October,,AHEAD,01.Operational,,,,,,A room,A10-T VBLOCK #6,1,21,,,Y,Y,
0348,DDC1-VCD-DSW2,DDC1-VCD-LSW1,JPE14483496,10.254.146.129,Arista,DCS-7050TX-48,4.14.6M,arista_eos,Switch,Physical,,Yes,65,18,19,POD 2 - OC,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,"Et12                           up             up       BU9077 DDC1-POD2ESX060 C5-P1
Et27                           up             up       BU9077 DDCXPDAM01-Eth1
Et28                           up             up       BU9077 DDC1-POD2ESX061-C5-P1
Et29                           up             up       BU9077 DDC1-POD2ESX062-C5-P1
Et31                           up             up       DDC1-ISP-FW1 Eth7
Et32                           up             up       DDC1-ISP-FW1 Eth8",10.October,,AHEAD,01.Operational,,,,,,A room,A18-Z,42,1,,,Y,Y,
0349,DDC1-VCD-LSW1,DDC1-VCD-LSW2,JPE14491963,10.254.146.130,Arista,DCS-7050TX-48,4.14.6M,arista_eos,Switch,Physical,,Yes,65,17,18,POD 2 - OC,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,"Et12                           up             up       BU9077 DDC1-POD2ESX060 C5-P2
Et27                           up             up       BU9077 DDCXPDAM02-Eth2
Et28                           up             up       BU9077 DDC1-POD2ESX061-C5-P2
Et29                           up             up       BU9077 DDC1-POD2ESX062-C5-P2
Et31                           up             up       DDC1-ISP-FW2 Eth7
Et32                           up             up       DDC1-ISP-FW2 Eth8",10.October,,AHEAD,01.Operational,,,,,,A room,A18-Z,41,1,,,Y,Y,
0350,DDC1-VCD-LSW2,DDC1-VCD-MSW1,FCW1811A6MU,10.254.146.135,Cisco Systems Inc,WS-C2960X-48TS-L,15.0(2a)EX5,cisco_ios,Switch,Physical,,Yes,55,16,10,,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,11.November,,AHEAD,01.Operational,,,,,,A room,A18-Z,44,1,,,Y,Y,
0351,DDC1-VCD-MSW1,DDC1-VCD-MSW2,FCW1847B4CV,10.254.146.136,Cisco Systems Inc,WS-C2960X-48TS-L,15.0(2a)EX5,cisco_ios,Switch,Physical,,Yes,55,18,15,,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,11.November,,AHEAD,01.Operational,,,,,,A room,A18-Z,43,1,,,Y,Y,
0352,DDC1-VCD-MSW2,DDC1-VCD-SSW1,SSJ17069000,10.254.146.127,Arista,DCS-7250QX-64,4.17.5M,arista_eos,Switch,Physical,,Yes,66,9,9,POD 2 - OC,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,10.October,,AHEAD,01.Operational,,,,,,A room,A18-AA,43,2,,,Y,Y,
0353,DDC1-VCD-SSW1,DDC1-VCD-SSW2,JPE15091587,10.254.146.128,Arista,DCS-7250QX-64,4.17.5M,arista_eos,Switch,Physical,,Yes,66,9,9,POD 2 - OC,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,10.October,,AHEAD,01.Operational,,,,,,A room,A18-AB,43,2,,,Y,Y,
0354,DDC1-VCD-SSW2,DDC-IDFD3-ASW1,FOX1237GZX9,10.254.132.147,Cisco Systems Inc,WS-C4506-E,12.2(53)SG2,cisco_ios,Switch,Physical,,Yes,202,3,4,,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,10.October,,AHEAD,01.Operational,,,,,,D room,D25-Y,24,10,,,Y,Y,
0355,DDC-IDFD3-ASW1,DDC-IDFD3-ASW2,FOX1237GZYL,10.254.132.148,Cisco Systems Inc,WS-C4506-E,12.2(53)SG2,cisco_ios,Switch,Physical,,Yes,202,3,4,,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,10.October,,AHEAD,01.Operational,,,,,,D room,D25-Y,14,10,,,Y,Y,
0356,DDC-IDFD3-ASW2,DDC1-SDA1-VSS,SMG1214N1QF,10.254.132.164,Cisco Systems Inc,WS-C6509-E,,cisco_ios,Switch,Physical,,Yes,,1,1,,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,10.October,,AHEAD,01.Operational,,,,Stack,,E room,E13-AC,3,14,,,Y,Y,
0357,DDC-SDA1-VSS,DDC1-SDA2-VSS,SMG1213N0YA,10.254.132.164,Cisco Systems Inc,WS-C6509-E,12.2(33)SXI2a,cisco_ios,Switch,Physical,,Yes,252,17,35,,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,10.October,,AHEAD,01.Operational,,,,Stack,,E room,E14-AC,3,14,,,Y,Y,
0358,DDC-SDA1-VSS-SMG1213N0YA,DDC1-IDFD5-ASW1-100,SSI14260ET9,10.254.146.17,Cisco Systems Inc,N2K-C2232PP-10GE,7.3(11)N1(1),Fabric Extender,Switch,Physical,SDA-IDFD5-ASW1,Yes,32,16,4,,GEN: General Medical,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,09.September,,AHEAD,01.Operational,,,,,,D room,D41-V,44,1,,,Y,Y,
0359,FEX100-SSI14260ET9,DDC1-USON-ASW3-100,SSI15150FFV,10.254.146.26,Cisco Systems Inc,N2K-C2232PP-10GE,5.2(1)N1(8b),Fabric Extender,Switch,Physical,USON-ASW3,Yes,32,22,22,,USON,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,08.August,,AHEAD,01.Operational,,,,,,D room,D43-J,44,1,,,Y,Y,
0360,FEX100-SSI15150FFV,DDC1-USON-ASW5-100,SSI15190063,10.254.146.28,Cisco Systems Inc,N2K-C2232PP-10GE,7.3(11)N1(1),Fabric Extender,Switch,Physical,USON-ASW5,Yes,32,4,4,,USON,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,10.October,,AHEAD,01.Operational,,,,,,D room,D46-E,44,1,,,Y,Y,
0361,FEX100-SSI15190063,DDC1-IDFD4-ASW3-100,SSI15190085,10.254.146.38,Cisco Systems Inc,N2K-C2232PP-10GE,7.3(11)N1(1),Fabric Extender,Switch,Physical,SDA-IDFD4-ASW3,Yes,32,2,2,,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,10.October,,AHEAD,01.Operational,,,,,,D room,D48-Z,44,1,,,Y,Y,
0362,FEX100-SSI15190085,DDC1-USON-ASW1-100,SSI151906HT,10.254.146.24,Cisco Systems Inc,N2K-C2232PP-10GE,5.2(1)N1(8b),Fabric Extender,Switch,Physical,USON-ASW1,Yes,32,25,25,,USON,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,08.August,,AHEAD,01.Operational,,,,,,D room,D43-E,44,1,,,Y,Y,
0363,FEX100-SSI151906HT,DDC1-IDFD6-ASW1-100,SSI155201F8,10.254.146.51,Cisco Systems Inc,N2K-C2248TP-1GE,7.3(11)N1(1),Fabric Extender,Switch,Physical,SDA-IDFD6-ASW1,Yes,48,3,3,,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,10.October,,AHEAD,01.Operational,,,,,,D room,D42-M,44,1,,,Y,Y,
0364,FEX100-SSI155201F8,DDC1-IDFA1-ASW1-100,SSI163100JD,10.254.146.53,Cisco Systems Inc,N2K-C2248TP-1GE,7.3(11)N1(1),Fabric Extender,Switch,Physical,IDFA1-ASW1,Yes,48,19,14,,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,10.October,,AHEAD,01.Operational,,,,,,A room,A37-F,43,1,,,Y,Y,
0365,FEX100-SSI163100JD,DDC1-HADR-DSW1-100,SSI16360DYA,10.254.146.61,Cisco Systems Inc,N2K-C2248TP-E-1GE,7.3(11)N1(1),Fabric Extender,Switch,Physical,HADR-DSW1,Yes,48,6,2,,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom ,Restock,Decom  & Restock,Max Many / Shawn Walker,6/5/2026,,10.October,,AHEAD,01.Operational,,,,,,A room,A10-AE,18,1,,,Y,Y,
0366,FEX100-SSI16360DYA,DDC1-ITE-DSW1-100,SSI16410F0J,10.254.146.59,Cisco Systems Inc,N2K-C2248TP-1GE,7.3(11)N1(1),Fabric Extender,Switch,Physical,ITE-DSW1,Yes,48,2,2,,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,10.October,,AHEAD,01.Operational,,,,,,A room,A10-AD,44,1,,,Y,Y,
0369,FEX100-SSI16410F0J,DDC1-ISP-DSW1-101,FOX2030GSL3,10.254.146.167,Cisco Systems Inc,N2K-C2248TP-E-1GE,7.3(1)D1(1),Fabric Extender,Switch,Physical,DDC1-ISP-DSW1,Yes,48,6,4,,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom ,Restock,Decom  & Restock,Max Many / Shawn Walker,6/5/2026,,11.November,,AHEAD,01.Operational,,,,,,E room,E15-P,30,1,,,Only,,
0370,FEX101-FOX2030GSL3,DDC1-IDFD5-ASW1-101,SSI142916S3,10.254.146.17,Cisco Systems Inc,N2K-C2248TP-1GE,7.3(11)N1(1),Fabric Extender,Switch,Physical,SDA-IDFD5-ASW1,Yes,48,7,4,,GEN: General Medical,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,10.October,,AHEAD,01.Operational,,,,,,D room,D42-V,44,1,,,Y,Y,
0371,FEX101-SSI142916S3,DDC1-USON-ASW5-120,SSI15190TJD,10.254.146.28,Cisco Systems Inc,N2K-C2248TP-1GE,7.3(11)N1(1),Fabric Extender,Switch,Physical,USON-ASW5,Yes,48,6,4,,USON,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,10.October,,AHEAD,01.Operational,,,,,,D room,D46-E,42,1,,,Y,Y,
0373,FEX101-SSI15190TJD,DDC1-IDFD4-ASW3-101,SSI152307XM,10.254.146.38,Cisco Systems Inc,N2K-C2248TP-1GE,7.3(11)N1(1),Fabric Extender,Switch,Physical,SDA-IDFD4-ASW3,Yes,48,2,2,,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,10.October,,AHEAD,01.Operational,,,,,,D room,D47-Z,44,1,,,Y,Y,
0374,FEX101-SSI152307XM,DDC1-IDFA1-ASW1-101,SSI162707NM,10.254.146.53,Cisco Systems Inc,N2K-C2248TP-1GE,7.3(11)N1(1),Fabric Extender,Switch,Physical,IDFA1-ASW1,Yes,48,10,6,,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,10.October,,AHEAD,01.Operational,,,,,,A room,A37-E,43,1,,,Y,Y,
0375,FEX101-SSI162707NM,DDC1-HADR-DSW1-101,SSI16350CGV,10.254.146.61,Cisco Systems Inc,N2K-C2248TP-1GE,7.3(11)N1(1),Fabric Extender,Switch,Physical,HADR-DSW1,Yes,,2,0,,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,07.July Week-03,17-Jul-26,Manjesh Michael,09.Completed,,RITM1665267,01.Work In Progress,,,A room,A10-AE,15,1,,,Y,Y,
0376,FEX101-SSI16350CGV,DDC1-ITE-DSW1-101,SSI1642182H,10.254.146.59,Cisco Systems Inc,N2K-C2232PP-10GE,7.3(11)N1(1),Fabric Extender,Switch,Physical,ITE-DSW1,Yes,32,8,8,,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,10.October,,AHEAD,01.Operational,,,,,,A room,A10-AC,44,1,,,Y,Y,
0378,FEX101-SSI1642182H,DDC1-USON-ASW3-101,SSI1950022Y,10.254.146.26,Cisco Systems Inc,N2K-C2232PP-10GE,5.2(1)N1(8b),Fabric Extender,Switch,Physical,USON-ASW3,Yes,32,20,17,,USON,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,10.October,,AHEAD,01.Operational,,,,,,D room,D51-J,44,1,,,Y,Y,
0379,FEX101-SSI1950022Y,DDC1-IDFA1-ASW1-102,FOX1729G610,10.254.146.53,Cisco Systems Inc,N2K-C2248TP-1GE,7.3(11)N1(1),Fabric Extender,Switch,Physical,IDFA1-ASW1,Yes,48,16,6,,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,10.October,,AHEAD,01.Operational,,,,,,A room,A37-J,43,1,,,Y,Y,
0380,FEX102-FOX1729G610,DDC1-HADR-DSW1-102,FOX1729G615,10.254.146.61,Cisco Systems Inc,N2K-C2248TP-1GE,7.3(11)N1(1),Fabric Extender,Switch,Physical,HADR-DSW1,Yes,48,8,6,,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,10.October,,AHEAD,01.Operational,,,,,,A room,A10-AE,12,1,,,Y,Y,
0381,FEX102-FOX1729G615,DDC1-ISP-DSW2-102,FOX2030GMCG,10.254.146.168,Cisco Systems Inc,N2K-C2248TP-E-1GE,7.3(1)D1(1),Fabric Extender,Switch,Physical,DDC1-ISP-DSW2,Yes,48,5,4,,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom ,Restock,Decom  & Restock,Max Many / Shawn Walker,6/5/2026,,11.November,,AHEAD,01.Operational,,,,,,E room,E16-P,30,1,,,Only,,
0384,FEX102-FOX2030GMCG,DDC1-IDFD6-ASW1-102,SSI163100K5,10.254.146.51,Cisco Systems Inc,N2K-C2248TP-1GE,7.3(11)N1(1),Fabric Extender,Switch,Physical,SDA-IDFD6-ASW1,Yes,48,4,3,,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,10.October,,AHEAD,01.Operational,,,,,,D room,D44-M,44,1,,,Y,Y,
0385,FEX102-SSI163100K5,DDC1-SAP-DSW1-102,SSI181001DQ,10.254.146.80,Cisco Systems Inc,N2K-C2232PP-10GE,7.3(6)N1(1),Fabric Extender,Switch,Physical,SAP-DSW1,Yes,32,3,2,,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,10.October,,AHEAD,01.Operational,,,,,,A room,A29-AH,44,1,,,Y,Y,
0387,FEX102-SSI181001DQ,DDC1-USON-ASW1-102,SSI194802JV,10.254.146.24,Cisco Systems Inc,N2K-C2232PP-10GE,5.2(1)N1(8b),Fabric Extender,Switch,Physical,USON-ASW1,Yes,32,11,11,,USON,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,10.October,,AHEAD,01.Operational,,,,,,D room,D51-E,44,1,,,Y,Y,
